"user_id","status_id","created_at","text"
"2564610997","1057968384749391872",2018-11-01 12:11:33,"@t_jackwilson What if you split the json string by the phrase """"type"": "", and then grab the first word/characters/whatever of split[1]? That should be your weather value no? I may be misunderstanding."
"367289724","1057967911787290625",2018-11-01 12:09:40,"Haibo this weather"
"221333929","1057967631326765056",2018-11-01 12:08:34,"Ayy nina, the weather just snapped 😑"
"618288486","1057966837177167872",2018-11-01 12:05:24,"This weather 😖"
"2196786762","1057964365825994752",2018-11-01 11:55:35,"@TMTeej_ @Drazah_ What? Lol. I was just saying how I love this weather even though it might look bad to y’all"
"2893488979","1057954673879994368",2018-11-01 11:17:04,"I wish the weather was nice again so I could go watch the sunrise"
"321374236","1057947452605689858",2018-11-01 10:48:23,"What a wet and miserable day! It's definitely winter. ☂️🌂👎
We hope you all have a great day, despite the weather! 
#ThursdayShowers https://t.co/ztNssTRkUm"
"89953806","1056873919054073857",2018-10-29 11:42:32,"Beautiful &amp; breathable. This bright kid's top is fab for any weather. Great for footy lovers. Perfect in time for Xmas. Kids Lime Green T-shirt, I (heart) Soccer, chest 82cms. £1. #Football #Christmas #KidsClothing https://t.co/AeeGGGf729 via @eBay_UK"
"89953806","1057606532983070720",2018-10-31 12:13:41,"Annual attire - hot/cold weather. Casual style. Suitable for home wear. Perfect for days out with mates. Fab in time for Xmas! Boy/Girl T-Shirt, Grey, Short Sleeves, chest: 30in/76cms. £1. #KidsClothing #Christmas #NonSchoolUniform https://t.co/32592LbTop via @eBay_UK"
"89953806","1057945230824087552",2018-11-01 10:39:33,"Gorgeous annual attire! Any weather! Casual/active wear. Fab non-school uniform. Good for days out with mates. Ideal for Xmas &amp; for growing up kids. Kids T-Shirt, Grey w/ Black Edging at Neck &amp; Short Sleeves, size M/38cms. £1.  #Bargain https://t.co/rJGnh0dHA7 via @eBay_UK"
"33641934","1057933644436852736",2018-11-01 09:53:30,"@needaphone I think you may be right. Weather and darkness isn't helping"
"85696864","1057926971211083777",2018-11-01 09:26:59,"@MisterGreenwich @Woolwichferries @ldnriverthames @LondonPortAuth @visit_gravesend u will not see the 3 old woolwich ferry again there is two new on there way over depend on the weather https://t.co/sfb6vPHx0y"
"233700852","1057919541131571201",2018-11-01 08:57:28,"This cold and rainy weather is making me excited to go away to Dominican Republic in February 😆☀️👙"
"195676376","1057915715712356352",2018-11-01 08:42:16,"This weather is smit"
"750966457","1057910194175381504",2018-11-01 08:20:19,"Due to poor weather conditions, the sanctuary will be closed today 😞🌧 we hope to re-open tomorrow from 11am-3pm! 🐐☀️ #Goats https://t.co/sDwWspouaz"
"879933433","1057902411539513345",2018-11-01 07:49:24,"Heated seats are class in this weather❄️"
"3309139560","1057901719709933568",2018-11-01 07:46:39,"@Resistance2020 The weather in Seattle for the next 5 months straight!!!"
"774397612640178176","1057885413493198848",2018-11-01 06:41:51,"@Disneyland Hopefully better weather next year. Our October 12th Mickeys Halloween Party was a rainout so there were a lot of things that were canceled. We planned our whole trip around that date and it was our 3rd year attending."
"247974934","1057883130709884929",2018-11-01 06:32:47,"I honestly don’t know if Mother Nature hates me orrrr I bring Seattle weather everywhere I go! First my trip to Texas was raining all the time! Now both Guanajuato and Vallarta are having thunder storms 🙃😒"
"14331070","1057882651866984449",2018-11-01 06:30:53,"talking about seattle weather https://t.co/56BBRtsmFx"
"21029359","1055261112403353605",2018-10-25 00:53:49,"@jgigsweather El Nino outlooks are mainly for the winter season (december-February) but it never guarantees any type of weather pattern. As far as severe weather episodes, it's certainly possible but looks overall wetter than normal."
"21029359","1057878750203850753",2018-11-01 06:15:23,"With all this cloud and moisture, why so little rain so far around #Seattle and Puget Sound? 

The Shadow knows! The RAIN SHADOW!  I'll explain and show how it plays a big part in weather the next few days now @KIRO7Seattle - streaming at https://t.co/pvFp8s386G #wawx https://t.co/jcJSnnhCNR"
"21029359","1057040538719809536",2018-10-29 22:44:37,"... and #Halloween is ONLY THE BEGINNING!  Get ready for wet and occasionally windy weather to start Halloween and go through the weekend! See you @KIRO7Seattle tonight! #wawx #Seattle #Tacoma #Everett #washington #pugetsound https://t.co/flwqk1NXu0"
"143143495","1057869378736160769",2018-11-01 05:38:08,"@zaewen ""Sweater weather lyrics"""
"896874284617940992","1057868815269158912",2018-11-01 05:35:54,"In my book @KylieJenner’s multiple costumes beat out every other celebrity this Halloween. The butterfly was gorgeous (bonus: her baby had a matching costume), her Barbie was perfect, Stormi Weather was the cutest play on words, and who the hell doesn’t love a VS Angel? 🥇🥇🥇🥇"
"21969265","1057862484864823296",2018-11-01 05:10:45,"@pleasantchime idk if it's different there but here apparently a lot of kids now go to ""trick-or-treat events"" instead of going door to door in neighborhoods partially due to weather and safety"
"4176116122","1057855828923842560",2018-11-01 04:44:18,"Well said - you couldn't walk down the street in LA without seeing some @USC_Athletics gear in the '00s, and them tix were impossible to get back then! We can't just be fair-weather - thick and thin, y'all. #FightOn https://t.co/tgIawQWAwJ"
"14818663","1057854469898006528",2018-11-01 04:38:54,"I’m for putting them up if the weather is good but not lighting them up until after the turkey. 🦃 https://t.co/R1KLMfmcsn"
"921109610823430145","1057849567683592192",2018-11-01 04:19:25,"@yeson1631 So basically he's telling us we can control the weather if we vote yes on 1631. ""Remember the smoke?"" Yes I do. It was from forest fires. Are those going to be controlled by 1631 too?"
"1022579346869899265","1057846610527379456",2018-11-01 04:07:40,"@KellyFranson Miss you doing the weather."
"992536751494152192","1057846529124315136",2018-11-01 04:07:21,"Republicans in 2016: He's xenophobe, preaching divisive rhetoric. Republicans in 2018: {standing around hands in pockets, nervously shuffling their feet, whistling and looking up at the sky} Boy the weather is sure nice this time of year https://t.co/VIfn4R84gS"
"92627579","1057844197129158657",2018-11-01 03:58:05,"They having a 3 hour delay tomorrow for inclement weather 😒"
"223187275","1057842667609096192",2018-11-01 03:52:00,"Last week the days still felt long and the weather was clear and gorgeous. This week it’s cold, rainy, and dark so early!  Time to pick up some running lights and a raincoat for the… https://t.co/E1IKVcUIT8"
"3301458467","1057841281831907328",2018-11-01 03:46:29,"American Psycho. The good thing about this costume is I can still use the raincoat for Seattle's rainy weather haha

Happy Halloween! 👻 https://t.co/bhNsbsGThS"
"241014417","1057839562532114433",2018-11-01 03:39:40,"I am somewhere in this weather so many years but I dont khow where I am"
"2542656868","1057838267226157056",2018-11-01 03:34:31,"@AP The Associated Press: So, what are these troops gunna do? Arrest everyone? Put them in a fenced area, outside, exposed to the weather? Shoot @ them? Order them to return to where they came from? What?"
"1966982154","1057837651623956480",2018-11-01 03:32:04,"this weather makes me wanna nb ridaz and chill"
"516106528","1057831712661549056",2018-11-01 03:08:28,"@Walter_Kelley Cozy weather!"
"32669753","1057823771493580802",2018-11-01 02:36:55,"I’d love some cold weather."
"1942295605","1057808377399656448",2018-11-01 01:35:44,"We don’t normally experience autumn attractions to their full potential in San Diego thanks to the consistent nice weather. So, I decided to… https://t.co/7qpBbhN4PW"
"828285765201260545","1057807520750661632",2018-11-01 01:32:20,"No batsuit is ever truly finished until you make a bat signal to go with it. Gigantic thanks @dontrythis for the inspiration and @chinbeard and @evilted40 for their amazing videos!   Let's hope the Seattle weather cooperates!  #HappyHalloween #Halloween18 https://t.co/qR4gVYETjn"
"108416224","1057807468548378626",2018-11-01 01:32:08,"Great weather in Honolulu; Greenpeace at a Honolulu Pier. https://t.co/jaiRZvypUK"
"9063952","1057806096260247552",2018-11-01 01:26:41,"Federal judges order Ohio to allow purged voters back in | WBNS-10TV Columbus, Ohio | Columbus News, Weather &amp; Sports https://t.co/ClhlpZVDov"
"114556683","1057806076567969797",2018-11-01 01:26:36,"@davereaboi I’m sorry but how is sending troops to Arizona considered “abusing the military”?
People literally spend the winter there every year because the weather is nice.
Also, Arizona &gt; Afghanistan"
"766378262259986437","1057805249165975552",2018-11-01 01:23:19,"Projected changes in persistent extreme summer weather events: The role of quasi-resonant amplification https://t.co/OtgMFC4NB3"
"766378262259986437","1055263604436398080",2018-10-25 01:03:43,"NOAA is about to make some big changes to its global weather model https://t.co/ENeXwkAdQI"
"10803212","1057803735945031681",2018-11-01 01:17:18,"Taking a night off after a long stretch of travel so didn't dress up, but if did it would've been this and in character as a member of Seattle's Tech Elite with a cabin in the Methow Valley (dressed for the weather). https://t.co/zzpjU6AHMY"
"392241398","1057802057799868416",2018-11-01 01:10:38,"@ashlynnmichelle They watched the weather report the night before"
"424081071","1057800569702608897",2018-11-01 01:04:43,"@RawBeautyKristi I have been ready and waiting since 3pm....no one is here yet😭😭😭 ughhh I think it’s cos of this rainy and gloomy weather 😡😡😡here in Seattle. https://t.co/0JHwKJ8BfP"
"401017163","1055459312665944065",2018-10-25 14:01:24,"#HolyShit https://t.co/bKi3PPAGDf"
"401017163","1057800162918064129",2018-11-01 01:03:06,"@SmartPetTricks We have a great fall now that the simulation has changed our weather for the better."
"114570647","1057793389884817408",2018-11-01 00:36:11,"Shout out to the weather !"
"618232620","1057791198692290561",2018-11-01 00:27:29,"Seems like every year the weather changes exactly on Halloween day 😰"
"3096885534","1057782955328757761",2018-10-31 23:54:43,"@XanozIchimonji Tacos El Gordo is good in Vegas, but other than that I’m not really a fan. But that’s like off the strip. Mandalay is super convenient but idk I’m just not a fan of Vegas. I have more fun at the California tourneys because I enjoy the vibes and weather there"
"3096885534","1057785546963992577",2018-11-01 00:05:01,"@XanozIchimonji If Evo was held in San Diego at the same convention center that twitch con was held at downtown it was be so much fun. You’d have a beach to go to, amazing food, amazing weather and better vibes in my opinion."
"26556905","1057785453259120640",2018-11-01 00:04:39,"Spooky fall weather on the Skykomish this Halloween! #KOMOnews #Drone4 with @KOMOCraig https://t.co/Zf8CWeKCcJ"
"1321404631","1057781132496752640",2018-10-31 23:47:29,"Heads up: the good people at @limebike have kindly loaned me a scooter in #Seattle. I've had a great time testing it out in various neighborhoods and weather conditions as I go about my life. Posts to come! #mobility"
"3549209964","1057776889442508800",2018-10-31 23:30:37,"This weather &lt;"
"52455973","1057775841659240449",2018-10-31 23:26:27,"This is denim weather, I have a deal obsession for denim coats."
"873440456666992640","1057774148238241793",2018-10-31 23:19:44,"Aight today was the last day for the weather to be Octobery and I must say I am disappointed. 

Tomorrow it better be so cold you can see my nips through my pea coat or SO HELP ME SHERYL I'm phoning the weather's manager!"
"30496877","1057772234427650048",2018-10-31 23:12:07,"Craving some Pacific Northwest cuisine to go with this very Pacific Northwest weather? Head to Eve Fremont tonight for #SRW! https://t.co/FZO6zQFjl0 https://t.co/0QIXBnfjIf"
"177157019","1057769693384081411",2018-10-31 23:02:01,"Watching Sleepless in Seattle in Seattle in this gloomy Seattle Fall weather."
"2209800390","1057768268142989312",2018-10-31 22:56:22,"miami weather but she’s cold like the winter"
"200673202","1057752841312395264",2018-10-31 21:55:04,"The scariest thing about Halloween this year is this slow burn horror movie I’m living in called “I have no idea when cold weather is gonna hit but it’s gonna creep up on me and wreck me (part 4)”"
"600541673","1057744849510707200",2018-10-31 21:23:18,"Weather kinda sucks but at least I can wear my favorite jackets again"
"771241227412869120","1057742252074627072",2018-10-31 21:12:59,"Keep your head well-covered during cooler weather in our cap that has a 3-inch folding cuff… 100% acrylic fabric.

https://t.co/5PmouE4mF3

Available in hella colors that rotate based on current stock:

Maroon

Red

Neon Blue

Neon Green https://t.co/QgklyxhitI"
"798101444","1057738935022092299",2018-10-31 20:59:48,"@JamieRalstonjd WM is responsible for Outer Space so the weather must be reserved!?! https://t.co/ficzrcJcTB"
"49794620","1055438440160878592",2018-10-25 12:38:27,"@yuiyui199603 @K21Momo こんばんは
今日も1日お疲れ様でした
明日も秋晴れが続くそうです☀
最高気温21°
最低気温13°
明日も1日頑張りましょう～(*^▽^*)
#天気 #天気予報 #東京 #気温 #湿気 #晴れ #寒い #空 #夜 #綺麗 #weather #weatherforecast #temperature #moisture #Sunny #sunnyday #cold #sky #nightsky"
"49794620","1057732660611567622",2018-10-31 20:34:52,"@EnjoyNature @karengholam #Indian #Lotus #Flowers or Pink #WaterLily at #Sunset in #Asia

#Travel #Nature #Flowers #Love #Cute #Gardens #Weather #Harmony #Mindfulness #Peace #Beauty #Plants"
"815733290955112448","1057731460852056093",2018-10-31 20:30:06,"America is warming fast and we need to act fast. We should pass the 100 by ‘50 Act, my bill with @SenJeffMerkley, to transition America to 100% clean energy by 2050. https://t.co/za1Hue6x6J"
"35052692","1057731000115949568",2018-10-31 20:28:16,"This weather is not what’s up today"
"762327366","1057725838563524608",2018-10-31 20:07:46,"50 degrees is maybe not best stocking weather"
"226281935","1057724256421855232",2018-10-31 20:01:28,"I hate this cold weather 🥶"
"147658466","1057723774865367040",2018-10-31 19:59:34,"The recent coastal razor clams digs Oct. 25-28 was a mixed bag of success depending on location &amp; weather &amp; timing of surf conditions. Digging at Twin Harbors, Copalis &amp; Mocrocks, the only 3 beaches open, saw 8,891 diggers with 92,559 razor clams for 10.4 per person average. https://t.co/EN8ib0defp"
"2694876824","1057722823400054784",2018-10-31 19:55:47,"the cold weather makes cigs taste much better my damn coworker bought me a pack"
"20352004","1057719313312825344",2018-10-31 19:41:50,"@BSeaBob @DrKoob @bob221b1 Everything I read about this said the weather was really horrible, blowing wind, very rainy. Made me wonder about the captain/crew for not realizing this was about to happen"
"15857447","1057718794104201216",2018-10-31 19:39:46,"Seattle video game weather has officially begun! What are you playing on PS4? https://t.co/z8jEQCtvLE"
"47360165","1057717895889747968",2018-10-31 19:36:12,"#HappyHalloween Campus is still looking like peak fall 🍂 🍁 so get out there and enjoy it before the weather turns to constant 🌧 https://t.co/RdeAyyYzrl"
"398448314","1057715878697951232",2018-10-31 19:28:11,"Court is a bitch 😒 Watch me weather da storms

#ColeMusicLLC"
"1562191","1057715241373523973",2018-10-31 19:25:39,"@neutralground Check if Forte survived the weather!"
"27992059","1057710134254813184",2018-10-31 19:05:21,"Can’t get enough of this weather #SweaterWeather bmwm @ Seattle, Washington https://t.co/Pe1D2k1kLh"
"256147069","1057710064453074944",2018-10-31 19:05:05,"Boots, Boots, &amp; More Boots!

Hurry in for the best selection ever
The weather is only going to get wetter and colder. Hurry in to Althea's for a huge selection of warm, stylish winter footwear."
"516093068","1057707791341637632",2018-10-31 18:56:03,"@Rebecca_Weather 🎃🎃🎃"
"15934026","1057707638497165312",2018-10-31 18:55:26,"@Hoodie_Weather_ We're honored! Which features in Excel are your favorite?"
"92781816","1057706951235166213",2018-10-31 18:52:43,"Classic pnw weather today. Is it 10am? 5pm? Could be either."
"2297764026","1057701119684677632",2018-10-31 18:29:32,"This weather makes me tired"
"123116307","1057699874647539712",2018-10-31 18:24:35,"I prefer to be creepy on Halloween but the Cookie Monster is the perfect outfit when feeling under the weather. Give me all your 🍪🍪 cookies! https://t.co/A6KhWyvgbg https://t.co/7VF5qBnl0v"
"745848188","1057696972071567360",2018-10-31 18:13:03,"Maps: How hot will your city be in 2050? https://t.co/39xcbH9Hl2 #climatechange"
"745848188","1057319273658429441",2018-10-30 17:12:13,"Nine dead and Venice flooded as extreme weather hits Italy @CNNI https://t.co/6RUFkCPnJm #climatechange"
"383344921","1057696172574298112",2018-10-31 18:09:53,"@PDXToddDiskin Halloween in the NW, same weather as July 4th with even more bad driving."
"455272377","1057693316312002560",2018-10-31 17:58:32,"I just sipped the orange creamsicle blend that I ordered from @tease_tea. Dios mio! It's really good. I added cream&amp;honey, it's just perfect to embrace Seattle weather this day. I usually buy this tea from a tea house, but now I can make it by myself (and of course much cheaper)! https://t.co/MbFOdrtyQM"
"754067010691014658","1057690705672396800",2018-10-31 17:48:09,"It's about time we got some fall weather https://t.co/fKLq77KF4Q https://t.co/vYLzNP6uhm"
"573263462","1057690600357543936",2018-10-31 17:47:44,"Under the weather or not, the grind never ends! https://t.co/boLoilxRkI"
"3001128226","1057690544980353031",2018-10-31 17:47:31,"@chris_alpacas @metoffice @WizardWeather @StormHour @EarthandClouds @EarthandClouds2 Thanks Chris, not finding much time to get out and about lately, weather's not be that great either. Happy Halloween 🎃🎃🎃"
"3001128226","1055711274443726849",2018-10-26 06:42:36,"@bbcsoutheast @Weatherwithlucy So now you don't even bother to give a credit to individual weather watcher photos in the forecast. Well done @bbcweather another reason to add to the many why those like myself stopped sending you photos long ago."
"834841517487370240","1057689542788997120",2018-10-31 17:43:32,"...weather.... https://t.co/gKBtGUGGkp"
"914368079706181632","1057682060700078080",2018-10-31 17:13:48,"@ScottyBoy_1997 @3xWolverine @baibaigreen Yes actually the weather is beautiful :)"
"120194698","1057679761860947968",2018-10-31 17:04:40,"Wasp Helmet DONE!

Here are some final glamour shots of the finished helmet. The final step beyond assembly was to lightly weather the crevices with oil paints.

Special thank you to… https://t.co/DcjI9ZRkVC"
"24727131","1056660957085253633",2018-10-28 21:36:18,"23 Comforting Slow Cooker Meals Perfect For Cooler Weather https://t.co/j7uJcgfwf6 #yummy #foodie #delicious https://t.co/LirStF8eYt"
"24727131","1055801648101122050",2018-10-26 12:41:43,"Halloween is my favorite time of the year.  I love all things Halloween, the decorations, scary movies, and the candy!  But unfortunately, as Halloween grows closer, the weather gets cold.   And while I know that cold weather doesn't really bring on cold… https://t.co/rYChq6KNxg https://t.co/427Ni7eu1W"
"24727131","1057679152638316545",2018-10-31 17:02:15,"17 cozy one-pot wonders as comforting to cook as they are to eat. https://t.co/CH6NjIX1HD https://t.co/kszcVne6jO"
"24727131","1055800486924898305",2018-10-26 12:37:06,"Halloween is my favorite time of the year.  I love all things Halloween, the decorations, scary movies, and the candy!  But unfortunately, as Halloween grows closer, the weather gets cold.   And while I know... https://t.co/Ky3hzynNv2"
"2817506621","1057678633601396736",2018-10-31 17:00:11,"guys who wear shorts in washington weather are ruthless"
"165217098","1057676893732843520",2018-10-31 16:53:16,"@realDonaldTrump Looks like @realDonaldTrump is a fair weather fan. Your teams and players are becoming scarce. Good luck in your empty world."
"14959332","1057652050664742914",2018-10-31 15:14:33,"School requested kids dress like loggers instead of wearing costumes today. Well, they're all dressed for the weather now."
"14959332","1057106173042671624",2018-10-30 03:05:26,"Except this Sunday probably all the clocks will be dead due to the storm, but makes the weather radio battery check a really good idea! https://t.co/jRskBovcDU"
"14959332","1057670614264074241",2018-10-31 16:28:19,"Oh hey, it's All Hallow's Read isn't it? I have a Joe Hill book I haven't read yet, Strange Weather. OooooOoooooOOoooo"
"14959332","1057106003454357504",2018-10-30 03:04:45,"@CrashTest_ Woot! The sooner it's up the sooner we can grow cold weather crops all winter, and start an asparagus bed, and be ready to start seeds Feb 2. : D"
"61598133","1057665647004442624",2018-10-31 16:08:35,"@srgmtrn @LateNightHalo @toa_freak @Aozolai @_lets_do_it_ @MozUrtOfficial @TehSpearhead @ladbible @FuncMorph @Enceladosaurus You're the one that says zodiac signs control the weather lol... #astronotsological"
"1054942139543576576","1057665526132948992",2018-10-31 16:08:06,"Fuck all this cold/rainy weather. It’s not for my poor anemic body lol"
"4886779695","1057665403776684032",2018-10-31 16:07:37,"@Rebecca_Weather Niiiiiice."
"402097333","1056677652642226176",2018-10-28 22:42:39,"Did you know that if you're in satellite mode and you zoom out enough to see the globe, the clouds and weather patters appear to be live (or very close to live)?"
"402097333","1057665328543494144",2018-10-31 16:07:19,"@TchaiKILLsky @TilsLatimer @DianaSprints @treblemaker909 @skewblogs @FLJohnson19 @wrathrodite @gothamderby Any recommendations for something that won't tear off during play? I've thought about weather stripping but I'm afraid it won't stick well enough.

(And sorry about all of the questions - I am always looking for ways to increase protection.)"
"2255723862","1055867157500768256",2018-10-26 17:02:02,"Aside from the #pumpkin overload &amp; sweater weather, #fall also brings tons of new opportunities to engage with your #sphere! Here are a few ideas 🎃🍂 https://t.co/GSq7KMnuo6"
"2255723862","1057663495318183936",2018-10-31 16:00:02,"Aside from the #pumpkin overload &amp; sweater weather, #fall also brings tons of new opportunities to engage with your #sphere! Here are a few ideas https://t.co/GSq7KMF5MG"
"2255723862","1056923619865976832",2018-10-29 15:00:02,"Aside from the #pumpkin overload &amp; sweater weather, #fall also brings tons of new opportunities to engage with your #sphere! Here are a few ideas https://t.co/GSq7KMnuo6"
"50807838","1057663091284967424",2018-10-31 15:58:26,"Very cool new tool that compares Tacoma’s climate of the past with 2050. We will have similar weather in 2050 to Portland, OR area today. #Tacoma #climate https://t.co/3CymnQnZCb… https://t.co/wYYbtlDjmb"
"3154214349","1057662997454303233",2018-10-31 15:58:03,"@HamishHodges @CplJackJones @SgtArthurWilson @CaptainGMain @Private_Godfrey I wouldn't leave Mr Godfrey manning a bonfire, if he's caught short in this cold weather we'll never get it lit."
"146851728","1057662460029816832",2018-10-31 15:55:55,"Bipolar weather like most of you birds"
"336270119","1057657280953442309",2018-10-31 15:35:20,"Perfect weather to start #NaNoWriMo tomorrow. 

#nanowrimo2018 https://t.co/d7iTPl16pw"
"1362978721","1057656136755789824",2018-10-31 15:30:47,"Love these blustery fall days. Perfect for coffee and flannels. #weather #pnw #ilovecoffee @ Gig Harbor, Washington https://t.co/yM8plZdfOC"
"3315118094","1057653044836352000",2018-10-31 15:18:30,"It's a little later than normal due to me being under the weather, but your Post Week 8 Consistency Report is up now w/ updated format!
#FantasyFootball 
""Adam Thielen — The Most Consistent Receiver in Fantasy Football. Consistency Scores Post Week 8"" https://t.co/6UDtrakTLp"
"90451576","1055467546932068354",2018-10-25 14:34:07,"Check out this great accessory kit for that cooler weather that is coming up! https://t.co/FBhpP9kEfu"
"90451576","1057652947604123649",2018-10-31 15:18:07,"With #fall weather upon us, give your customers the gift of warmth with your logo! These knit scarfs with pockets are the perfect item for fall. https://t.co/CotqM4dIUW"
"972820757662253056","1056883223790112768",2018-10-29 12:19:31,"Climate change is redrawing maps https://t.co/M4P3AhPIRC"
"972820757662253056","1057652180289708032",2018-10-31 15:15:04,"Weather alerts issued in 10 states ahead of massive storm - ABC News - https://t.co/FJHUwMtafN via @ABC"
"972820757662253056","1056608230133030912",2018-10-28 18:06:47,"Typhoon Yutu will strike the Phillipines https://t.co/eokh7Bpzw6"
"145368272","1057405310720139264",2018-10-30 22:54:06,"Forecast shows rain on Halloween in #Seattle https://t.co/yKqkkvstCn https://t.co/vXjNHfFtm3"
"145368272","1057649935322013698",2018-10-31 15:06:09,"Rain boots required: #Seattle may be in for wettest Halloween in years https://t.co/heWNRR2a1I"
"19256027","1057649864224448513",2018-10-31 15:05:52,"@jlOceanExplorer Actual footage of me in 85-95 degree weather. https://t.co/d1omL5iHmY"
"29653748","1057649049992486912",2018-10-31 15:02:38,"Happy Halloween! 
Setting clocks back this weekend means an extra hour to eat candy!!"
"16259389","1057648459568893953",2018-10-31 15:00:17,"What's the weather looking like on Halloween? #CW11WeatherWatch #soggyhalloween More local updates on https://t.co/XIPm2MzvwF"
"19551341","1057648358616002561",2018-10-31 14:59:53,"@EricPaulDennis @2getthereBV @NAVYA_Group @May_Mobility @Easy_Mile @localmotors https://t.co/AY9eC1gwid"
"218035183","1057075168999141376",2018-10-30 01:02:14,"current weather in Bremerton: overcast clouds, 54°F
82% humidity, wind 7mph, pressure 1023mb"
"218035183","1055185812990513152",2018-10-24 19:54:36,"current weather in Bremerton: mist, 54°F
87% humidity, wind 6mph, pressure 1018mb"
"218035183","1056196604560961536",2018-10-27 14:51:08,"current weather in Bremerton: fog, 42°F
100% humidity, wind 3mph, pressure 1020mb"
"218035183","1056714164314374144",2018-10-29 01:07:44,"current weather in Bremerton: moderate rain, 51°F
81% humidity, wind 7mph, pressure 1016mb"
"218035183","1055833984045699073",2018-10-26 14:50:12,"current weather in Bremerton: light rain, 58°F
93% humidity, wind 13mph, pressure 1013mb"
"218035183","1055548175879000064",2018-10-25 19:54:30,"current weather in Bremerton: light rain, 55°F
100% humidity, wind 15mph, pressure 1018mb"
"218035183","1057359935711760384",2018-10-30 19:53:48,"current weather in Bremerton: mist, 51°F
87% humidity, wind 5mph, pressure 1027mb"
"218035183","1057647623807496192",2018-10-31 14:56:58,"current weather in Bremerton: mist, 50°F
92% humidity, wind 3mph, pressure 1017mb"
"240929331","1056196745288286208",2018-10-27 14:51:41,"current weather in Lacey: fog, 42°F
100% humidity, wind 2mph, pressure 1020mb"
"240929331","1057647513178595330",2018-10-31 14:56:31,"current weather in Lacey: mist, 51°F
89% humidity, wind 13mph, pressure 1018mb"
"240929331","1057076402770501632",2018-10-30 01:07:08,"current weather in Lacey: light rain, 54°F
100% humidity, wind 3mph, pressure 1024mb"
"240929331","1056715485079756800",2018-10-29 01:12:59,"current weather in Lacey: moderate rain, 51°F
93% humidity, wind 8mph, pressure 1016mb"
"240929331","1057360106499633153",2018-10-30 19:54:28,"current weather in Lacey: mist, 52°F
93% humidity, wind 7mph, pressure 1028mb"
"240929331","1055548467819343872",2018-10-25 19:55:40,"current weather in Lacey: light rain, 55°F
100% humidity, wind 9mph, pressure 1018mb"
"240929331","1055185889385562113",2018-10-24 19:54:55,"current weather in Lacey: mist, 54°F
87% humidity, wind 4mph, pressure 1017mb"
"199098392","1055185711047991296",2018-10-24 19:54:12,"current weather in Lakewood: mist, 54°F
93% humidity, wind 4mph, pressure 1018mb"
"199098392","1055833605933457409",2018-10-26 14:48:42,"current weather in Lakewood: light rain, 58°F
87% humidity, wind 7mph, pressure 1015mb"
"199098392","1055548002201362434",2018-10-25 19:53:49,"current weather in Lakewood: light rain, 55°F
100% humidity, wind 5mph, pressure 1018mb"
"199098392","1057647402495074304",2018-10-31 14:56:05,"current weather in Lakewood: mist, 51°F
89% humidity, wind 13mph, pressure 1018mb"
"199098392","1057075946803552256",2018-10-30 01:05:19,"current weather in Lakewood: light rain, 54°F
81% humidity, wind 7mph, pressure 1024mb"
"199098392","1057359762713534464",2018-10-30 19:53:06,"current weather in Lakewood: mist, 52°F
87% humidity, wind 4mph, pressure 1027mb"
"199098392","1056713526646005760",2018-10-29 01:05:12,"current weather in Lakewood: light rain, 52°F
100% humidity, wind 9mph, pressure 1016mb"
"82533442","1056713042954600448",2018-10-29 01:03:16,"current weather in Seattle: broken clouds, 52°F
81% humidity, wind 11mph, pressure 1015mb"
"82533442","1057647331108020225",2018-10-31 14:55:48,"current weather in Seattle: overcast clouds, 50°F
89% humidity, wind 9mph, pressure 1018mb"
"82533442","1055547862220566528",2018-10-25 19:53:16,"current weather in Seattle: mist, 55°F
93% humidity, wind 3mph, pressure 1018mb"
"82533442","1055185326245732352",2018-10-24 19:52:40,"current weather in Seattle: few clouds, 54°F
76% humidity, wind 8mph, pressure 1018mb"
"82533442","1056350879186472960",2018-10-28 01:04:10,"current weather in Seattle: moderate rain, 53°F
82% humidity, wind 3mph, pressure 1009mb"
"82533442","1057074812542046208",2018-10-30 01:00:49,"current weather in Seattle: overcast clouds, 54°F
74% humidity, wind 8mph, pressure 1024mb"
"82533442","1055833844480266241",2018-10-26 14:49:39,"current weather in Seattle: mist, 58°F
93% humidity, wind 10mph, pressure 1013mb"
"82533442","1055989334912962560",2018-10-27 01:07:31,"current weather in Seattle: overcast clouds, 59°F
67% humidity, wind 13mph, pressure 1018mb"
"82533442","1057359586405957632",2018-10-30 19:52:24,"current weather in Seattle: overcast clouds, 52°F
87% humidity, wind 5mph, pressure 1027mb"
"82533442","1056196324431810560",2018-10-27 14:50:01,"current weather in Seattle: mist, 41°F
93% humidity, wind 3mph, pressure 1020mb"
"195548858","1057073968643899392",2018-10-30 00:57:28,"current weather in Bellevue: overcast clouds, 54°F
74% humidity, wind 8mph, pressure 1024mb"
"195548858","1056196401154088960",2018-10-27 14:50:19,"current weather in Bellevue: mist, 41°F
93% humidity, wind 3mph, pressure 1020mb"
"195548858","1055547827827367936",2018-10-25 19:53:07,"current weather in Bellevue: mist, 55°F
93% humidity, wind 3mph, pressure 1018mb"
"195548858","1055185187758198784",2018-10-24 19:52:07,"current weather in Bellevue: few clouds, 54°F
76% humidity, wind 8mph, pressure 1018mb"
